status,message,id,terrestrial_date,ls,season,min_temp,max_temp,pressure,pressure_string,abs_humidity,wind_speed,atmo_opacity,sunrise,sunset,local_uv_irradiance_index,min_gts_temp,max_gts_temp,wind_direction,sol,unitOfMeasure,TZ_Data
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,NaN,1.00,2012-08-07T00:00:00.000Z,150.00,Month 6,NaN,NaN,NaN,Lower,NaN,NaN,Sunny,05:30,17:22,NaN,NaN,NaN,NaN,1.00,Celsius,America/Port_of_Spain
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,NaN,1238.00,2016-04-12T00:00:00.000Z,135.00,Month 5,-81.00,-19.00,747.00,Lower,NaN,NaN,Sunny,05:37,17:25,High,-69.00,-8.00,NaN,1309.00,Celsius,America/Port_of_Spain
200,NaN,1239.00,2016-04-13T00:00:00.000Z,136.00,Month 5,-76.00,-15.00,745.00,Lower,NaN,NaN,Sunny,05:36,17:25,Moderate,-79.00,-4.00,NaN,1310.00,Celsius,America/Port_of_Spain
200,NaN,1240.00,2016-04-14T00:00:00.000Z,136.00,Month 5,-78.00,-11.00,745.00,Lower,NaN,NaN,Sunny,05:36,17:25,High,-79.00,1.00,NaN,1311.00,Celsius,America/Port_of_Spain
200,NaN,1243.00,2016-04-15T00:00:00.000Z,137.00,Month 5,-77.00,-12.00,745.00,Lower,NaN,NaN,Sunny,05:36,17:25,High,-80.00,3.00,NaN,1312.00,Celsius,America/Port_of_Spain
200,NaN,1241.00,2016-04-16T00:00:00.000Z,137.00,Month 5,-77.00,-14.00,745.00,Lower,NaN,NaN,Sunny,05:36,17:25,High,-83.00,1.00,NaN,1313.00,Celsius,America/Port_of_Spain
200,NaN,1242.00,2016-04-17T00:00:00.000Z,138.00,Month 5,-78.00,-14.00,744.00,Lower,NaN,NaN,Sunny,05:36,17:25,High,-83.00,1.00,NaN,1314.00,Celsius,America/Port_of_Spain
200,NaN,1244.00,2016-04-18T00:00:00.000Z,138.00,Month 5,-77.00,-14.00,744.00,Lower,NaN,NaN,Sunny,05:35,17:24,High,-82.00,3.00,NaN,1315.00,Celsius,America/Port_of_Spain
200,NaN,1245.00,2016-04-19T00:00:00.000Z,139.00,Month 5,-80.00,-20.00,744.00,Lower,NaN,NaN,Sunny,05:35,17:24,High,-82.00,2.00,NaN,1316.00,Celsius,America/Port_of_Spain
200,NaN,1246.00,2016-04-20T00:00:00.000Z,139.00,Month 5,-80.00,-15.00,743.00,Lower,NaN,NaN,Sunny,05:35,17:24,High,-80.00,-6.00,NaN,1317.00,Celsius,America/Port_of_Spain
200,NaN,1247.00,2016-04-21T00:00:00.000Z,140.00,Month 5,-80.00,-15.00,743.00,Lower,NaN,NaN,Sunny,05:35,17:24,High,-76.00,-9.00,NaN,1318.00,Celsius,America/Port_of_Spain
200,NaN,1248.00,2016-04-22T00:00:00.000Z,140.00,Month 5,-78.00,-8.00,742.00,Lower,NaN,NaN,Sunny,05:34,17:24,High,-76.00,-7.00,NaN,1319.00,Celsius,America/Port_of_Spain
200,NaN,1250.00,2016-04-23T00:00:00.000Z,141.00,Month 5,-77.00,-11.00,741.00,Lower,NaN,NaN,Sunny,05:34,17:24,High,-75.00,-7.00,NaN,1320.00,Celsius,America/Port_of_Spain
200,NaN,1249.00,2016-04-24T00:00:00.000Z,141.00,Month 5,-77.00,-15.00,740.00,Lower,NaN,NaN,Sunny,05:34,17:24,High,-76.00,-8.00,NaN,1321.00,Celsius,America/Port_of_Spain
200,NaN,1251.00,2016-04-25T00:00:00.000Z,142.00,Month 5,-78.00,-10.00,740.00,Lower,NaN,NaN,Sunny,05:34,17:24,High,-75.00,-5.00,NaN,1322.00,Celsius,America/Port_of_Spain
200,NaN,1252.00,2016-04-26T00:00:00.000Z,142.00,Month 5,-77.00,-11.00,738.00,Lower,NaN,NaN,Sunny,05:34,17:24,High,-74.00,-5.00,NaN,1323.00,Celsius,America/Port_of_Spain
200,NaN,1253.00,2016-04-27T00:00:00.000Z,143.00,Month 5,-78.00,-9.00,738.00,Lower,NaN,NaN,Sunny,05:33,17:24,High,-74.00,-7.00,NaN,1324.00,Celsius,America/Port_of_Spain
200,NaN,1256.00,2016-04-28T00:00:00.000Z,144.00,Month 5,-78.00,-14.00,738.00,Lower,NaN,NaN,Sunny,05:33,17:23,High,-74.00,-6.00,NaN,1325.00,Celsius,America/Port_of_Spain
200,NaN,1254.00,2016-04-29T00:00:00.000Z,144.00,Month 5,-77.00,-15.00,738.00,Lower,NaN,NaN,Sunny,05:33,17:23,High,-74.00,-7.00,NaN,1326.00,Celsius,America/Port_of_Spain
200,NaN,1255.00,2016-04-30T00:00:00.000Z,145.00,Month 5,-76.00,-11.00,736.00,Lower,NaN,NaN,Sunny,05:33,17:23,High,-75.00,-6.00,NaN,1327.00,Celsius,America/Port_of_Spain
200,NaN,1257.00,2016-05-01T00:00:00.000Z,145.00,Month 5,-77.00,-12.00,735.00,Lower,NaN,NaN,Sunny,05:32,17:23,High,-73.00,-7.00,NaN,1328.00,Celsius,America/Port_of_Spain
200,NaN,1258.00,2016-05-02T00:00:00.000Z,146.00,Month 5,-74.00,-15.00,735.00,Lower,NaN,NaN,Sunny,05:32,17:23,High,-72.00,-2.00,NaN,1329.00,Celsius,America/Port_of_Spain
200,NaN,1259.00,2016-05-03T00:00:00.000Z,146.00,Month 5,-78.00,-14.00,734.00,Lower,NaN,NaN,Sunny,05:32,17:23,High,-79.00,-1.00,NaN,1330.00,Celsius,America/Port_of_Spain
200,NaN,1260.00,2016-05-04T00:00:00.000Z,147.00,Month 5,-76.00,-19.00,734.00,Lower,NaN,NaN,Sunny,05:32,17:23,High,-78.00,0.00,NaN,1331.00,Celsius,America/Port_of_Spain
200,NaN,1262.00,2016-05-05T00:00:00.000Z,147.00,Month 5,-78.00,-11.00,734.00,Lower,NaN,NaN,Sunny,05:32,17:23,High,-79.00,0.00,NaN,1332.00,Celsius,America/Port_of_Spain
200,NaN,1263.00,2016-05-06T00:00:00.000Z,148.00,Month 5,-76.00,-18.00,733.00,Lower,NaN,NaN,Sunny,05:31,17:23,High,-80.00,0.00,NaN,1333.00,Celsius,America/Port_of_Spain
200,NaN,1261.00,2016-05-07T00:00:00.000Z,148.00,Month 5,-77.00,-12.00,732.00,Lower,NaN,NaN,Sunny,05:31,17:23,High,-78.00,0.00,NaN,1334.00,Celsius,America/Port_of_Spain
200,NaN,1264.00,2016-05-08T00:00:00.000Z,149.00,Month 5,-77.00,-10.00,732.00,Lower,NaN,NaN,Sunny,05:31,17:23,High,-77.00,1.00,NaN,1335.00,Celsius,America/Port_of_Spain
200,NaN,1265.00,2016-05-09T00:00:00.000Z,149.00,Month 5,-75.00,-12.00,732.00,Lower,NaN,NaN,Sunny,05:31,17:22,High,-76.00,1.00,NaN,1336.00,Celsius,America/Port_of_Spain
200,NaN,1266.00,2016-05-10T00:00:00.000Z,150.00,Month 6,-76.00,-13.00,734.00,Lower,NaN,NaN,Sunny,05:30,17:22,High,-79.00,1.00,NaN,1337.00,Celsius,America/Port_of_Spain
200,NaN,1267.00,2016-05-11T00:00:00.000Z,150.00,Month 6,-75.00,-18.00,734.00,Lower,NaN,NaN,Sunny,05:30,17:22,High,-78.00,0.00,NaN,1338.00,Celsius,America/Port_of_Spain
200,NaN,1268.00,2016-05-12T00:00:00.000Z,151.00,Month 6,-77.00,-18.00,733.00,Lower,NaN,NaN,Sunny,05:30,17:22,High,-78.00,2.00,NaN,1339.00,Celsius,America/Port_of_Spain
200,NaN,1269.00,2016-05-13T00:00:00.000Z,151.00,Month 6,-76.00,-15.00,734.00,Lower,NaN,NaN,Sunny,05:30,17:22,High,-77.00,3.00,NaN,1340.00,Celsius,America/Port_of_Spain
200,NaN,1270.00,2016-05-14T00:00:00.000Z,152.00,Month 6,-76.00,-9.00,735.00,Lower,NaN,NaN,Sunny,05:30,17:22,High,-77.00,1.00,NaN,1341.00,Celsius,America/Port_of_Spain
200,NaN,1271.00,2016-05-15T00:00:00.000Z,152.00,Month 6,-80.00,-7.00,735.00,Lower,NaN,NaN,Sunny,05:29,17:22,High,-77.00,-4.00,NaN,1342.00,Celsius,America/Port_of_Spain
200,NaN,1272.00,2016-05-17T00:00:00.000Z,153.00,Month 6,-74.00,-8.00,735.00,Lower,NaN,NaN,Sunny,05:29,17:22,High,-71.00,-6.00,NaN,1343.00,Celsius,America/Port_of_Spain
200,NaN,1273.00,2016-05-18T00:00:00.000Z,153.00,Month 6,-75.00,-14.00,734.00,Lower,NaN,NaN,Sunny,05:29,17:22,High,-72.00,-3.00,NaN,1344.00,Celsius,America/Port_of_Spain
200,NaN,1276.00,2016-05-19T00:00:00.000Z,154.00,Month 6,-75.00,-19.00,735.00,Lower,NaN,NaN,Sunny,05:29,17:22,High,-74.00,-1.00,NaN,1345.00,Celsius,America/Port_of_Spain
200,NaN,1274.00,2016-05-20T00:00:00.000Z,155.00,Month 6,-75.00,-16.00,737.00,Lower,NaN,NaN,Sunny,05:28,17:22,High,-73.00,9.00,NaN,1346.00,Celsius,America/Port_of_Spain
200,NaN,1277.00,2016-05-21T00:00:00.000Z,155.00,Month 6,-75.00,-16.00,736.00,Lower,NaN,NaN,Sunny,05:28,17:21,High,-85.00,9.00,NaN,1347.00,Celsius,America/Port_of_Spain
200,NaN,1275.00,2016-05-22T00:00:00.000Z,156.00,Month 6,-76.00,-15.00,735.00,Lower,NaN,NaN,Sunny,05:28,17:21,High,-85.00,11.00,NaN,1348.00,Celsius,America/Port_of_Spain
200,NaN,1278.00,2016-05-23T00:00:00.000Z,156.00,Month 6,-73.00,-9.00,737.00,Lower,NaN,NaN,Sunny,05:28,17:21,High,-84.00,10.00,NaN,1349.00,Celsius,America/Port_of_Spain
200,NaN,1279.00,2016-05-24T00:00:00.000Z,157.00,Month 6,-73.00,-9.00,738.00,Lower,NaN,NaN,Sunny,05:27,17:21,Moderate,-79.00,4.00,NaN,1350.00,Celsius,America/Port_of_Spain
200,NaN,1280.00,2016-05-25T00:00:00.000Z,157.00,Month 6,-72.00,-12.00,739.00,Lower,NaN,NaN,Sunny,05:27,17:21,Moderate,-79.00,4.00,NaN,1351.00,Celsius,America/Port_of_Spain
200,NaN,1283.00,2016-05-26T00:00:00.000Z,158.00,Month 6,-73.00,-6.00,736.00,Lower,NaN,NaN,Sunny,05:27,17:21,High,-78.00,4.00,NaN,1352.00,Celsius,America/Port_of_Spain
200,NaN,1281.00,2016-05-27T00:00:00.000Z,158.00,Month 6,-76.00,-6.00,737.00,Lower,NaN,NaN,Sunny,05:27,17:21,High,-75.00,12.00,NaN,1353.00,Celsius,America/Port_of_Spain
200,NaN,1282.00,2016-05-28T00:00:00.000Z,159.00,Month 6,-75.00,-5.00,739.00,Lower,NaN,NaN,Sunny,05:27,17:21,High,-78.00,3.00,NaN,1354.00,Celsius,America/Port_of_Spain
200,NaN,1284.00,2016-05-29T00:00:00.000Z,159.00,Month 6,-75.00,-11.00,740.00,Lower,NaN,NaN,Sunny,05:26,17:21,High,-78.00,4.00,NaN,1355.00,Celsius,America/Port_of_Spain
200,NaN,1286.00,2016-05-30T00:00:00.000Z,160.00,Month 6,-74.00,-5.00,739.00,Lower,NaN,NaN,Sunny,05:26,17:21,High,-77.00,3.00,NaN,1356.00,Celsius,America/Port_of_Spain
200,NaN,1285.00,2016-05-31T00:00:00.000Z,160.00,Month 6,-72.00,-16.00,738.00,Lower,NaN,NaN,Sunny,05:26,17:21,High,-79.00,3.00,NaN,1357.00,Celsius,America/Port_of_Spain
200,NaN,1287.00,2016-06-01T00:00:00.000Z,161.00,Month 6,-74.00,-16.00,738.00,Lower,NaN,NaN,Sunny,05:26,17:21,High,-78.00,2.00,NaN,1358.00,Celsius,America/Port_of_Spain
200,NaN,1288.00,2016-06-02T00:00:00.000Z,162.00,Month 6,-76.00,-13.00,739.00,Lower,NaN,NaN,Sunny,05:26,17:21,High,-76.00,2.00,NaN,1359.00,Celsius,America/Port_of_Spain
200,NaN,1289.00,2016-06-03T00:00:00.000Z,162.00,Month 6,-76.00,-16.00,739.00,Lower,NaN,NaN,Sunny,05:25,17:21,High,-76.00,2.00,NaN,1360.00,Celsius,America/Port_of_Spain
200,NaN,1290.00,2016-06-04T00:00:00.000Z,163.00,Month 6,-75.00,-16.00,739.00,Lower,NaN,NaN,Sunny,05:25,17:20,High,-77.00,1.00,NaN,1361.00,Celsius,America/Port_of_Spain
200,NaN,1291.00,2016-06-05T00:00:00.000Z,163.00,Month 6,-74.00,-17.00,739.00,Lower,NaN,NaN,Sunny,05:25,17:20,High,-77.00,2.00,NaN,1362.00,Celsius,America/Port_of_Spain
200,NaN,1292.00,2016-06-06T00:00:00.000Z,164.00,Month 6,-75.00,-14.00,740.00,Lower,NaN,NaN,Sunny,05:25,17:20,High,-77.00,3.00,NaN,1363.00,Celsius,America/Port_of_Spain
200,NaN,1293.00,2016-06-07T00:00:00.000Z,164.00,Month 6,-74.00,-16.00,740.00,Lower,NaN,NaN,Sunny,05:24,17:20,High,-76.00,2.00,NaN,1364.00,Celsius,America/Port_of_Spain
200,NaN,1294.00,2016-06-08T00:00:00.000Z,165.00,Month 6,-74.00,-15.00,739.00,Lower,NaN,NaN,Sunny,05:24,17:20,High,-75.00,3.00,NaN,1365.00,Celsius,America/Port_of_Spain
200,NaN,1295.00,2016-06-09T00:00:00.000Z,165.00,Month 6,-75.00,-15.00,740.00,Lower,NaN,NaN,Sunny,05:24,17:20,High,-75.00,4.00,NaN,1366.00,Celsius,America/Port_of_Spain
200,NaN,1296.00,2016-06-10T00:00:00.000Z,166.00,Month 6,-74.00,-14.00,743.00,Lower,NaN,NaN,Sunny,05:24,17:20,High,-76.00,2.00,NaN,1367.00,Celsius,America/Port_of_Spain
200,NaN,1297.00,2016-06-11T00:00:00.000Z,167.00,Month 6,-74.00,-16.00,743.00,Lower,NaN,NaN,Sunny,05:24,17:20,High,-75.00,4.00,NaN,1368.00,Celsius,America/Port_of_Spain
200,NaN,1299.00,2016-06-12T00:00:00.000Z,167.00,Month 6,-73.00,1.00,742.00,Lower,NaN,NaN,Sunny,05:23,17:20,High,-76.00,3.00,NaN,1369.00,Celsius,America/Port_of_Spain
200,NaN,1298.00,2016-06-13T00:00:00.000Z,168.00,Month 6,-74.00,-1.00,744.00,Lower,NaN,NaN,Sunny,05:23,17:20,High,-76.00,4.00,NaN,1370.00,Celsius,America/Port_of_Spain
200,NaN,1301.00,2016-06-14T00:00:00.000Z,168.00,Month 6,-75.00,-2.00,746.00,Lower,NaN,NaN,Sunny,05:23,17:20,High,-74.00,3.00,NaN,1371.00,Celsius,America/Port_of_Spain
200,NaN,1300.00,2016-06-15T00:00:00.000Z,169.00,Month 6,-74.00,-4.00,745.00,Lower,NaN,NaN,Sunny,05:23,17:20,High,-69.00,1.00,NaN,1372.00,Celsius,America/Port_of_Spain
200,NaN,1303.00,2016-06-16T00:00:00.000Z,169.00,Month 6,-74.00,-3.00,746.00,Lower,NaN,NaN,Sunny,05:23,17:20,High,-70.00,0.00,NaN,1373.00,Celsius,America/Port_of_Spain
200,NaN,1302.00,2016-06-17T00:00:00.000Z,170.00,Month 6,-75.00,-5.00,748.00,Lower,NaN,NaN,Sunny,05:23,17:20,High,-74.00,5.00,NaN,1374.00,Celsius,America/Port_of_Spain
200,NaN,1304.00,2016-06-18T00:00:00.000Z,170.00,Month 6,-73.00,-2.00,749.00,Lower,NaN,NaN,Sunny,05:22,17:20,High,-75.00,5.00,NaN,1375.00,Celsius,America/Port_of_Spain
200,NaN,1305.00,2016-06-19T00:00:00.000Z,171.00,Month 6,-75.00,0.00,749.00,Lower,NaN,NaN,Sunny,05:22,17:20,High,-74.00,6.00,NaN,1376.00,Celsius,America/Port_of_Spain
200,NaN,1306.00,2016-06-20T00:00:00.000Z,172.00,Month 6,-76.00,1.00,749.00,Lower,NaN,NaN,Sunny,05:22,17:20,High,-77.00,6.00,NaN,1377.00,Celsius,America/Port_of_Spain
200,NaN,1308.00,2016-06-21T00:00:00.000Z,172.00,Month 6,-76.00,1.00,751.00,Lower,NaN,NaN,Sunny,05:22,17:20,High,-78.00,6.00,NaN,1378.00,Celsius,America/Port_of_Spain
200,NaN,1307.00,2016-06-23T00:00:00.000Z,173.00,Month 6,-77.00,-7.00,751.00,Lower,NaN,NaN,Sunny,05:22,17:20,High,-77.00,9.00,NaN,1379.00,Celsius,America/Port_of_Spain
200,NaN,1311.00,2016-06-24T00:00:00.000Z,173.00,Month 6,-74.00,-7.00,751.00,Lower,NaN,NaN,Sunny,05:21,17:20,High,-77.00,10.00,NaN,1380.00,Celsius,America/Port_of_Spain
200,NaN,1309.00,2016-06-25T00:00:00.000Z,174.00,Month 6,-73.00,-8.00,751.00,Lower,NaN,NaN,Sunny,05:21,17:20,High,-78.00,10.00,NaN,1381.00,Celsius,America/Port_of_Spain
200,NaN,1310.00,2016-06-26T00:00:00.000Z,174.00,Month 6,-76.00,-4.00,752.00,Lower,NaN,NaN,Sunny,05:21,17:20,High,-77.00,11.00,NaN,1382.00,Celsius,America/Port_of_Spain
200,NaN,1312.00,2016-06-27T00:00:00.000Z,175.00,Month 6,-73.00,3.00,752.00,Lower,NaN,NaN,Sunny,05:21,17:20,High,-76.00,10.00,NaN,1383.00,Celsius,America/Port_of_Spain
200,NaN,1313.00,2016-06-28T00:00:00.000Z,176.00,Month 6,-74.00,2.00,753.00,Lower,NaN,NaN,Sunny,05:21,17:20,High,-74.00,7.00,NaN,1384.00,Celsius,America/Port_of_Spain
200,NaN,1314.00,2016-06-29T00:00:00.000Z,176.00,Month 6,-75.00,-3.00,755.00,Lower,NaN,NaN,Sunny,05:21,17:20,High,-74.00,10.00,NaN,1385.00,Celsius,America/Port_of_Spain
200,NaN,1315.00,2016-06-30T00:00:00.000Z,177.00,Month 6,-74.00,-1.00,755.00,Lower,NaN,NaN,Sunny,05:20,17:20,High,-77.00,10.00,NaN,1386.00,Celsius,America/Port_of_Spain
200,NaN,1316.00,2016-07-01T00:00:00.000Z,177.00,Month 6,-74.00,2.00,755.00,Lower,NaN,NaN,Sunny,05:20,17:20,High,-79.00,17.00,NaN,1387.00,Celsius,America/Port_of_Spain
200,NaN,1317.00,2016-07-02T00:00:00.000Z,178.00,Month 6,-73.00,4.00,756.00,Lower,NaN,NaN,Sunny,05:20,17:20,High,-81.00,18.00,NaN,1388.00,Celsius,America/Port_of_Spain
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,NaN,1318.00,2016-07-12T00:00:00.000Z,184.00,Month 7,-66.00,3.00,751.00,Lower,NaN,NaN,Sunny,05:19,17:20,High,-62.00,19.00,NaN,1398.00,Celsius,America/Port_of_Spain
200,NaN,1319.00,2016-07-13T00:00:00.000Z,184.00,Month 7,-73.00,1.00,770.00,Higher,NaN,NaN,Sunny,05:19,17:20,High,-74.00,11.00,NaN,1399.00,Celsius,America/Port_of_Spain
200,NaN,1322.00,2016-07-14T00:00:00.000Z,185.00,Month 7,-73.00,3.00,770.00,Higher,NaN,NaN,Sunny,05:19,17:20,High,-73.00,14.00,NaN,1400.00,Celsius,America/Port_of_Spain
200,NaN,1321.00,2016-07-15T00:00:00.000Z,185.00,Month 7,-73.00,-4.00,770.00,Higher,NaN,NaN,Sunny,05:19,17:20,High,-74.00,14.00,NaN,1401.00,Celsius,America/Port_of_Spain
200,NaN,1320.00,2016-07-16T00:00:00.000Z,186.00,Month 7,-75.00,-11.00,771.00,Higher,NaN,NaN,Sunny,05:18,17:20,High,-76.00,11.00,NaN,1402.00,Celsius,America/Port_of_Spain
200,NaN,1323.00,2016-07-17T00:00:00.000Z,187.00,Month 7,-75.00,-9.00,771.00,Higher,NaN,NaN,Sunny,05:18,17:20,Very_High,-76.00,11.00,NaN,1403.00,Celsius,America/Port_of_Spain
200,NaN,1324.00,2016-07-18T00:00:00.000Z,187.00,Month 7,-75.00,-10.00,774.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-78.00,11.00,NaN,1404.00,Celsius,America/Port_of_Spain
200,NaN,1325.00,2016-07-19T00:00:00.000Z,188.00,Month 7,-75.00,-2.00,775.00,Higher,NaN,NaN,Sunny,05:18,17:21,Very_High,-78.00,12.00,NaN,1405.00,Celsius,America/Port_of_Spain
200,NaN,1328.00,2016-07-20T00:00:00.000Z,188.00,Month 7,-76.00,-9.00,775.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-77.00,14.00,NaN,1406.00,Celsius,America/Port_of_Spain
200,NaN,1329.00,2016-07-21T00:00:00.000Z,189.00,Month 7,-74.00,-9.00,779.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-75.00,13.00,NaN,1407.00,Celsius,America/Port_of_Spain
200,NaN,1327.00,2016-07-22T00:00:00.000Z,190.00,Month 7,-75.00,-10.00,779.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-76.00,14.00,NaN,1408.00,Celsius,America/Port_of_Spain
200,NaN,1326.00,2016-07-23T00:00:00.000Z,190.00,Month 7,-74.00,-9.00,781.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-76.00,13.00,NaN,1409.00,Celsius,America/Port_of_Spain
200,NaN,1330.00,2016-07-24T00:00:00.000Z,191.00,Month 7,-72.00,7.00,782.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-76.00,14.00,NaN,1410.00,Celsius,America/Port_of_Spain
200,NaN,1331.00,2016-07-25T00:00:00.000Z,191.00,Month 7,-72.00,6.00,782.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-73.00,8.00,NaN,1411.00,Celsius,America/Port_of_Spain
200,NaN,1333.00,2016-07-26T00:00:00.000Z,192.00,Month 7,-78.00,4.00,784.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-73.00,11.00,NaN,1412.00,Celsius,America/Port_of_Spain
200,NaN,1332.00,2016-07-27T00:00:00.000Z,193.00,Month 7,-72.00,5.00,784.00,Higher,NaN,NaN,Sunny,05:18,17:21,High,-72.00,10.00,NaN,1413.00,Celsius,America/Port_of_Spain
200,NaN,1336.00,2016-07-28T00:00:00.000Z,193.00,Month 7,-73.00,7.00,785.00,Higher,NaN,NaN,Sunny,05:18,17:22,High,-72.00,12.00,NaN,1414.00,Celsius,America/Port_of_Spain
200,NaN,1334.00,2016-07-29T00:00:00.000Z,194.00,Month 7,-72.00,8.00,787.00,Higher,NaN,NaN,Sunny,05:18,17:22,High,-71.00,10.00,NaN,1415.00,Celsius,America/Port_of_Spain
200,NaN,1335.00,2016-07-31T00:00:00.000Z,194.00,Month 7,-72.00,5.00,791.00,Higher,NaN,NaN,Sunny,05:18,17:22,High,-71.00,11.00,NaN,1416.00,Celsius,America/Port_of_Spain
200,NaN,1337.00,2016-08-01T00:00:00.000Z,195.00,Month 7,-70.00,-8.00,791.00,Higher,NaN,NaN,Sunny,05:18,17:22,High,-71.00,9.00,NaN,1417.00,Celsius,America/Port_of_Spain
200,NaN,1338.00,2016-08-02T00:00:00.000Z,196.00,Month 7,-73.00,-9.00,793.00,Higher,NaN,NaN,Sunny,05:18,17:22,High,-71.00,10.00,NaN,1418.00,Celsius,America/Port_of_Spain
200,NaN,1339.00,2016-08-03T00:00:00.000Z,196.00,Month 7,-73.00,-7.00,793.00,Higher,NaN,NaN,Sunny,05:18,17:22,High,-69.00,9.00,NaN,1419.00,Celsius,America/Port_of_Spain
200,NaN,1340.00,2016-08-04T00:00:00.000Z,197.00,Month 7,-71.00,-8.00,793.00,Higher,NaN,NaN,Sunny,05:18,17:22,High,-68.00,9.00,NaN,1420.00,Celsius,America/Port_of_Spain
200,NaN,1343.00,2016-08-05T00:00:00.000Z,197.00,Month 7,-72.00,-9.00,797.00,Higher,NaN,NaN,Sunny,05:18,17:23,High,-69.00,8.00,NaN,1421.00,Celsius,America/Port_of_Spain
200,NaN,1342.00,2016-08-06T00:00:00.000Z,198.00,Month 7,-72.00,-9.00,798.00,Higher,NaN,NaN,Sunny,05:18,17:23,High,-69.00,11.00,NaN,1422.00,Celsius,America/Port_of_Spain
200,NaN,1341.00,2016-08-07T00:00:00.000Z,199.00,Month 7,-71.00,-9.00,800.00,Higher,NaN,NaN,Sunny,05:18,17:23,High,-71.00,9.00,NaN,1423.00,Celsius,America/Port_of_Spain
200,NaN,1344.00,2016-08-08T00:00:00.000Z,199.00,Month 7,-72.00,-8.00,803.00,Higher,NaN,NaN,Sunny,05:18,17:23,High,-70.00,10.00,NaN,1424.00,Celsius,America/Port_of_Spain
200,NaN,1345.00,2016-08-09T00:00:00.000Z,200.00,Month 7,-72.00,-8.00,804.00,Higher,NaN,NaN,Sunny,05:18,17:23,High,-68.00,10.00,NaN,1425.00,Celsius,America/Port_of_Spain
200,NaN,1346.00,2016-08-10T00:00:00.000Z,200.00,Month 7,-71.00,-6.00,803.00,Higher,NaN,NaN,Sunny,05:18,17:24,High,-69.00,10.00,NaN,1426.00,Celsius,America/Port_of_Spain
